villageId,i,heard,adopt,nSent,age,female,income,edu,hasPhone,usePhoneCall,usePhoneText,phone,pol_index,distMeeting,leader,prosoc_dic,prosoc_pub,attend,satisfaction,priority,post_effective,post_responsive,post_responsive_dyna,post_capacity,post_capacity_dyna,post_assets_edu,post_assets_health,post_assets_water,post_assets_roads
40,19408501,0,0,0,32,1,1,1,0,1,1,1,0.589252027,5.070119673,0,0.2,0.8,0,NA,"Infrastructure, like roads and bridges",3,2,4,4,4,4,2,4,1
40,19408601,0,0,0,19,1,4,0,1,0,0,0,-0.576592993,5.073232958,0,0,0.1,0,NA,Education,NA,4,5,4,5,NA,3,3,3
40,19408602,0,0,0,30,0,3,0,1,1,0,0,-0.308951951,5.070223851,0,0.5,0.1,0,NA,"Security, like the police and military",5,5,4,5,5,5,5,3,3
40,19408701,1,0,0,59,1,2,0,0,0,0,0,0.027783508,NA,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,4,3,5,5,3,1,5,3
40,19408801,1,0,0,33,1,3,0,1,1,0,0,-0.16652581,NA,0,0.1,0.2,0,NA,Education,3,2,3,4,4,2,3,4,4
40,19408802,1,0,0,34,0,3,0,1,1,0,0,-0.014178523,5.567814203,1,0.1,0.1,1,NA,Agricultural development,5,1,4,5,5,5,1,4,1
40,19408901,0,0,0,19,1,3,0,1,1,0,0,-0.281819565,5.582901114,0,0.1,0.2,0,NA,Education,5,1,3,4,4,3,4,2,3
40,19408902,1,0,0,45,1,2,0,1,1,0,0,-0.467815788,5.579184705,0,0.1,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,5,4,1,1,1,1
40,19409001,0,0,0,38,1,3,1,0,1,0,0,-0.576592993,5.661209517,0,0.2,0.2,0,NA,Education,5,5,5,5,5,4,1,2,3
40,19409002,0,0,0,51,0,4,0,0,0,0,0,-0.467815788,5.661741537,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",5,5,4,5,4,4,5,3,4
40,19409101,0,0,0,64,0,1,1,0,0,0,0,-0.158212715,5.612453591,1,0.5,0.5,0,NA,"Direct assistance to the poor (food, cash)",5,3,4,5,5,2,2,1,2
40,19409201,1,0,0,18,1,5,0,1,1,0,0,-0.576592993,5.758013095,0,0.2,0.3,0,NA,Access to clean water,3,4,4,4,4,5,3,4,3
40,19409202,1,0,0,28,0,4,1,1,1,0,0,-0.576592993,5.745918216,0,0.5,0.9,0,NA,Education,1,4,4,5,2,1,1,3,3
40,19409301,0,0,0,22,1,4,0,0,1,0,0,-0.26698992,5.754551354,0,0.2,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,5,5,4,5,2,4
40,19409401,1,0,0,28,0,2,1,1,1,1,1,0.410718305,5.761118834,0,0.5,0.7,0,NA,Agricultural development,2,1,2,1,1,1,1,1,1
40,19409402,0,0,0,18,1,4,1,1,1,1,1,-0.576592993,5.75817711,0,0,0.1,0,NA,Agricultural development,3,3,4,4,3,1,1,4,3
40,19409601,0,0,0,32,1,2,0,0,1,0,0,-0.16652581,NA,0,0.2,0.4,0,NA,Education,4,2,3,4,2,2,2,2,1
40,19409602,0,0,0,53,1,2,0,1,0,0,0,-0.576592993,NA,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,2,1,4,2,2,2,2,3
40,19409701,0,0,0,49,0,4,0,0,1,0,0,0.705491733,NA,0,0.1,0.1,0,NA,Education,4,4,3,5,3,3,1,2,1
40,19409702,0,0,0,40,1,4,0,0,0,0,0,-0.576592993,NA,0,0.1,0.2,0,NA,Education,1,1,4,4,4,2,2,2,2
40,19409801,0,0,0,44,1,1,0,0,0,0,0,-0.467815788,NA,0,0.2,0.2,0,NA,Access to clean water,2,1,1,2,4,2,1,1,2
40,19409901,1,0,0,21,0,2,0,1,1,0,0,-0.583109543,5.869434056,0,0,0.2,1,NA,Access to clean water,4,3,2,4,3,2,1,1,3
40,19409902,0,0,0,20,1,4,0,1,1,0,0,0.143077263,5.861480961,0,0.2,0.3,0,NA,Access to clean water,5,5,4,4,3,3,2,1,2
40,19410001,0,0,0,70,1,4,0,1,0,0,0,0.410718305,NA,1,0.1,0.3,0,NA,Access to clean water,4,4,4,5,4,4,3,4,NA
40,19410102,0,0,0,42,0,2,0,1,1,0,0,-0.610241929,5.898318983,0,0.1,0.2,0,NA,Education,4,5,5,5,5,5,2,1,5
40,19410103,1,0,0,43,1,4,0,1,1,0,0,-0.467815788,5.900360801,0,0.5,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,1,4,4,5,4,4,5,4
40,19410201,1,0,0,25,0,1,0,1,1,1,1,-0.877882971,5.896729297,0,0,0.5,0,NA,"Direct assistance to the poor (food, cash)",3,4,1,4,1,1,1,2,1
40,19410202,0,0,0,25,1,4,0,1,0,0,0,-0.467815788,5.877968478,0,0.3,0.5,0,NA,Education,1,4,4,4,5,5,4,5,1
40,19410501,1,0,0,45,0,4,0,0,0,0,0,-0.16652581,6.309525547,1,0.3,0.4,0,NA,Agricultural development,4,5,4,4,4,4,5,4,4
40,19410502,0,0,0,43,1,3,0,0,1,0,0,-0.281819565,6.304749797,0,0.7,0.3,0,NA,Education,3,4,2,4,4,2,3,2,3
40,19410601,0,0,0,23,1,1,0,1,1,0,0,0.143077263,5.881294683,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",1,4,2,4,4,5,3,2,2
40,19410801,1,1,3,30,0,2,1,1,1,0,0,0.212833779,5.886730486,0,0,0.3,0,0,"Direct assistance to the poor (food, cash)",1,4,3,4,1,2,2,1,2
40,19410802,0,0,0,19,1,4,0,1,1,1,1,-0.467815788,5.877569147,0,0,0.1,0,NA,Access to clean water,2,1,4,4,4,2,2,2,3
40,990049057,0,0,0,40,1,2,0,1,0,0,0,-0.576592993,5.280913157,0,0.1,0.3,0,NA,"Infrastructure, like roads and bridges",4,5,4,4,4,3,1,2,2
40,994552218,0,0,0,28,0,4,0,1,1,0,0,0.81721028,NA,0,0.2,0.4,0,NA,"Infrastructure, like roads and bridges",5,2,4,4,4,3,2,2,2
40,994552221,1,0,0,19,0,4,0,1,1,0,0,-0.005865428,NA,0,0.1,0.1,1,NA,Education,4,5,4,5,4,3,2,2,3
46,10202201,0,0,0,59,1,5,0,1,0,0,0,-0.200174746,3.080009398,1,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",1,5,4,4,5,5,NA,4,5
46,10202202,0,0,0,43,0,1,0,1,0,0,0,0.39588866,3.09368423,0,0,0.1,0,NA,Education,5,5,5,4,5,3,3,4,2
46,10202301,0,0,0,20,0,2,0,0,1,0,0,-0.17304236,3.097758947,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",2,4,4,5,4,5,2,1,NA
46,10202302,0,0,0,20,1,4,0,0,0,0,0,0.437850691,3.081793381,1,0.2,0.1,0,NA,"Infrastructure, like roads and bridges",4,1,4,4,1,4,4,3,3
46,10202401,1,0,0,25,0,4,0,0,1,0,0,0.705491733,3.077739393,0,0.1,0.1,0,NA,Education,3,2,4,4,4,4,2,2,3
46,10202402,0,0,0,20,1,2,0,0,0,0,0,0.143077263,3.075375502,0,0.2,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,3,2,2,2
46,10202502,0,0,0,25,1,2,0,0,0,0,0,-0.16652581,3.063442377,0,0.4,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,4,4,4,2,3,2,2,3
46,10202601,0,0,0,30,1,2,0,0,0,0,0,-0.281819565,2.963456438,0,0.4,0.3,0,NA,Education,1,2,2,2,4,2,3,4,4
46,10202602,0,0,0,18,1,2,0,0,0,0,0,-0.005865428,2.960513237,0,0.2,0.2,0,NA,Education,4,4,4,4,4,3,4,4,4
46,10202701,1,0,0,38,1,1,0,1,0,0,0,-0.014178523,2.859851179,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,2,1,3,3,3,1,1
46,10202702,1,0,0,43,0,2,0,1,1,0,0,-0.583109543,2.867114177,0,0.2,0.2,1,NA,"Direct assistance to the poor (food, cash)",5,4,4,3,4,4,5,4,2
46,10202801,0,0,0,20,1,2,0,1,0,1,0,-0.315468501,2.860092849,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,2,4,5,5,3,2,2
46,10202802,1,0,0,29,1,2,0,1,1,0,0,-0.014178523,2.847082604,0,0,0.2,0,NA,"Infrastructure, like roads and bridges",3,2,2,4,2,5,3,2,1
46,10202803,0,0,0,71,1,4,0,0,0,0,0,-0.281819565,2.831938683,0,0.1,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,2,4,4,3,4,4
46,10202901,0,0,0,61,1,1,0,0,0,0,0,-0.315468501,2.802650251,0,0.1,0.1,0,NA,Healthcare,3,4,1,4,4,2,3,1,1
46,10203001,0,0,0,50,0,4,0,1,1,0,0,-0.014178523,2.775598525,1,0.3,0.1,0,NA,Access to clean water,3,1,3,4,4,3,3,1,2
46,10203002,0,0,0,39,1,1,0,1,1,0,0,-0.877882971,2.774959848,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",5,5,5,5,5,5,5,3,NA
46,10203003,0,0,0,20,1,2,0,1,0,0,0,-0.877882971,2.774847778,0,0.1,0.2,0,NA,Education,4,2,2,4,4,4,2,2,2
46,10203101,0,0,0,42,0,2,1,0,0,0,0,-0.315468501,2.723089734,1,0,0.6,0,NA,Agricultural development,1,2,4,5,4,3,3,2,1
46,10203102,0,0,0,32,1,2,0,0,0,0,0,0.437850691,2.721561796,0,0.5,0.4,0,NA,Education,3,4,4,4,4,2,2,2,2
46,10203302,1,0,0,39,0,3,1,1,1,1,1,-0.281819565,2.676529017,0,0.3,0.4,0,NA,Healthcare,4,4,4,4,4,3,3,2,2
46,10203501,1,0,0,42,0,3,1,0,0,0,0,-0.610241929,2.643792413,0,0.2,0.3,0,NA,Agricultural development,3,5,4,4,4,5,4,3,4
46,10203502,1,0,0,48,1,4,1,1,1,1,1,-0.467815788,2.62409308,0,1,1,0,NA,Education,4,4,3,4,3,3,3,2,2
46,10203503,0,0,0,75,1,2,0,1,1,0,0,-0.877882971,2.626429232,0,0.1,0.3,0,NA,"Infrastructure, like roads and bridges",1,NA,3,4,4,2,2,1,1
46,10203601,0,0,0,62,0,1,0,0,0,0,0,0.410718305,2.648591211,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",2,2,4,4,4,2,2,2,2
46,10203801,0,0,0,37,1,4,1,1,1,0,0,-0.568279898,2.656360766,0,0,0.7,0,NA,Education,NA,4,1,2,3,4,4,4,4
46,10204001,1,1,3,38,1,3,1,0,0,0,0,0.631214057,2.659722171,0,0.5,0.8,1,0,Healthcare,4,4,3,4,2,3,2,2,4
46,10204002,1,1,1,34,1,4,1,1,1,1,1,1.494918505,2.606028329,0,1,0.3,1,0,Education,2,1,3,4,2,1,3,1,2
46,10204102,1,1,5,41,0,3,1,1,1,1,1,0.29542455,2.556739013,0,0.2,0.4,1,1,Education,4,4,3,4,3,3,3,1,3
46,10204201,0,0,0,50,1,1,0,0,1,0,0,-0.281819565,2.177815937,0,0.3,0.3,0,NA,"Direct assistance to the poor (food, cash)",4,4,2,4,4,3,3,2,2
46,10204301,0,0,0,25,1,2,0,1,0,0,0,-0.877882971,2.184578315,0,0,0,0,NA,Agricultural development,5,4,4,4,4,2,3,1,3
46,10204302,0,0,0,29,0,1,0,1,1,0,0,-0.26698992,2.116296342,0,0.8,0.5,0,NA,Agricultural development,2,4,3,4,3,2,3,1,2
46,10204401,0,0,0,48,1,3,0,0,1,0,0,0.094598682,2.309169185,0,0.5,0.5,0,NA,Education,5,1,4,5,4,3,4,1,1
46,10204501,0,0,0,50,1,2,0,0,1,0,0,0.143077263,2.307112496,0,0.5,0.9,0,NA,Education,3,4,4,4,3,3,3,2,3
46,10204601,0,0,0,21,1,3,0,1,1,0,0,-0.467815788,2.500387757,0,0,1,0,NA,Education,3,3,4,2,3,1,2,1,1
46,10204602,0,0,0,44,1,1,0,1,0,0,0,-0.583109543,2.466635428,0,0.4,0.5,0,NA,Access to clean water,5,4,1,3,3,3,1,1,3
46,10204701,1,0,0,28,0,1,0,1,1,0,0,-0.281819565,2.490145023,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,3,4,2,2,2,2
46,10204801,0,0,0,24,0,1,0,0,0,0,0,-0.877882971,2.46156272,0,0.5,0.5,0,NA,"Direct assistance to the poor (food, cash)",2,2,2,1,4,1,1,1,3
46,10204802,0,0,0,18,1,4,0,1,1,0,0,-0.877882971,2.466869827,0,0.4,0.4,0,NA,Education,5,2,2,4,5,3,3,3,3
46,10204902,0,0,0,51,1,1,0,1,0,0,0,-0.877882971,2.335721511,0,0.2,0.5,0,NA,Education,3,1,2,4,4,NA,3,1,2
46,10205101,0,0,0,22,1,4,0,1,0,0,0,-0.467815788,2.369573964,0,0,0.2,0,NA,Education,3,5,4,4,3,2,2,1,1
46,10205102,1,0,0,47,0,2,0,1,1,0,0,1.494918505,6.147400425,1,0,0,0,NA,Education,1,1,1,1,1,2,2,1,1
46,10205103,0,0,0,20,0,3,1,1,1,1,1,-0.467815788,2.435807782,0,0.4,0.4,0,NA,Education,4,2,2,4,3,2,1,2,1
46,10205104,1,0,0,29,0,4,1,1,1,1,1,-0.467815788,2.359129191,0,0.1,0.9,0,0,Education,2,3,3,3,4,1,3,1,3
46,10205105,0,0,0,35,1,1,0,1,0,0,0,-0.583109543,2.422182276,0,0.5,0.4,0,NA,Education,3,4,4,4,4,1,1,1,1
46,10205201,0,0,0,80,1,3,0,1,0,0,0,-0.877882971,2.439600635,0,0.5,0.5,0,NA,"Direct assistance to the poor (food, cash)",2,3,2,4,2,2,3,1,2
46,10205202,1,0,0,38,1,4,0,1,1,0,0,-0.610241929,2.441080601,0,0.5,0.6,0,NA,Education,3,4,4,4,4,2,1,1,2
46,10205301,0,0,0,30,1,2,0,0,0,0,0,-0.568279898,2.386001059,0,0,0,0,NA,Healthcare,4,4,4,4,3,2,1,4,4
46,10205302,0,0,0,32,0,2,0,0,0,0,0,-0.467815788,2.387174567,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,2,4,5,4,4,4,2,4
46,10205401,1,0,0,43,0,2,0,1,1,0,0,0.622900963,2.462664654,1,0,0,1,NA,Agricultural development,3,1,2,4,4,3,3,1,1
46,10205402,0,0,0,19,0,4,1,1,1,0,0,0.136560713,2.436187968,0,0,0,0,NA,Education,4,4,4,5,4,4,2,1,2
46,10205403,0,0,0,42,1,4,0,1,1,0,0,-0.467815788,2.445581497,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",3,1,4,4,4,5,1,1,1
46,10205501,1,0,0,24,0,1,0,0,1,0,0,0.705491733,2.472449844,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",5,1,2,1,4,5,5,1,2
46,10205502,1,0,0,22,1,4,0,0,1,0,0,0.437850691,2.462749148,0,0,0.1,0,NA,Healthcare,5,4,5,4,5,3,4,4,5
46,10205601,1,0,0,44,0,3,1,0,1,0,0,-0.568279898,1.721985207,0,0.1,0.3,0,NA,Agricultural development,4,4,4,NA,NA,4,3,3,2
46,10205602,0,0,0,31,1,1,0,1,0,0,0,0.027783508,2.492302231,1,0.2,0.2,0,NA,Access to clean water,5,3,3,2,3,1,2,1,2
46,10205701,1,0,0,19,0,5,0,1,1,0,0,-0.576592993,2.498524632,0,0.5,0.5,0,NA,"Infrastructure, like roads and bridges",4,4,3,4,3,4,4,4,4
46,10205702,0,0,0,41,0,1,0,1,1,0,0,0.128247618,2.51149866,1,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,2,2,3,2,4,2,1,1
46,10205703,0,0,0,36,1,2,0,1,0,0,0,-0.568279898,2.5246026,0,0.4,0.4,0,NA,Access to clean water,3,4,3,4,3,4,4,2,4
46,10205801,0,0,0,47,1,4,0,0,0,0,0,0.143077263,2.524420925,0,0.1,0.1,0,NA,Access to clean water,3,3,3,4,4,2,4,1,2
46,10205802,0,0,0,57,0,2,0,0,0,0,0,-0.308951951,2.514824378,0,0.2,0.4,0,NA,Education,3,1,2,4,4,2,3,1,1
46,10206001,1,0,0,30,1,2,0,1,1,0,0,0.143077263,2.586344434,0,0,0.2,0,NA,Education,3,3,4,4,4,3,3,1,1
46,10206002,1,0,0,38,0,2,1,1,1,0,0,1.185315433,2.579771842,1,0,0.1,0,NA,Education,4,4,4,4,4,3,4,1,2
46,10206101,0,0,0,61,1,1,0,0,0,0,0,-0.27350647,2.591091148,1,0.2,0.2,0,NA,Access to clean water,1,1,1,4,2,2,2,1,2
46,10206201,0,0,0,76,0,2,0,0,0,0,0,0.128247618,2.455735408,0,0.1,0.2,0,NA,"Infrastructure, like roads and bridges",3,3,4,4,4,3,3,2,3
46,10206203,0,0,0,58,1,2,0,0,0,0,0,-0.877882971,2.46164693,0,0.4,0,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,4,3,3,4
46,10206301,0,0,0,38,0,2,0,0,0,0,0,-0.583109543,2.462365326,0,0,0.2,0,NA,Education,3,3,4,3,3,1,1,1,1
46,10206302,0,0,0,28,1,1,0,0,0,0,0,-0.877882971,2.460693315,0,0,0,0,NA,Education,3,4,3,3,2,1,1,1,1
46,10206402,0,0,0,44,0,1,1,0,0,0,0,-0.467815788,2.442064636,0,0,0.1,0,NA,Education,2,1,4,3,4,5,3,1,3
46,10206501,1,0,0,38,0,2,0,0,1,0,0,-0.877882971,2.649292238,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",2,4,4,5,4,3,3,2,2
46,10206502,0,0,0,35,1,4,0,0,0,0,0,0.437850691,2.632274727,0,0.1,0.1,0,NA,Education,5,3,3,4,3,5,2,3,3
46,10206601,0,0,0,63,1,4,0,0,0,0,0,-0.26698992,2.640497472,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,5,4,5,4,5,5,3,2
46,10206701,0,0,0,20,1,3,0,0,0,0,0,-0.568279898,NA,0,0,0.1,0,NA,Access to clean water,3,1,2,1,2,3,5,3,3
46,10206702,0,0,0,28,0,2,0,0,0,0,0,0.404201755,2.634751305,0,0.2,0.5,0,NA,Energy supply,3,2,4,2,4,3,3,3,1
46,10206801,0,0,0,30,1,4,0,1,1,0,0,0.027783508,2.707738019,0,0.5,0.9,0,NA,"Infrastructure, like roads and bridges",4,NA,NA,4,3,3,2,1,2
46,10206802,0,0,0,37,0,4,0,1,1,1,1,-0.26698992,2.704444749,0,0.1,0.1,0,NA,Energy supply,5,5,4,5,4,3,4,1,1
46,10206901,0,0,0,45,0,1,0,0,0,0,0,-0.158212715,2.742316341,0,0.1,0.8,0,NA,Access to clean water,5,5,NA,5,4,3,3,2,3
46,10207001,0,0,0,31,0,1,0,1,1,0,0,-0.877882971,2.736026816,0,0,0.1,0,NA,"Infrastructure, like roads and bridges",5,5,5,5,5,1,4,1,3
46,10300101,1,0,0,53,0,4,1,1,1,0,0,1.084851322,2.812107715,1,0,0.4,1,NA,"Direct assistance to the poor (food, cash)",1,3,4,4,4,3,1,1,1
46,10300201,0,0,0,49,1,1,0,1,0,0,0,6.51E-04,2.852040187,0,0.2,0.5,0,NA,"Direct assistance to the poor (food, cash)",1,4,1,3,4,2,2,1,1
46,10300202,1,1,5,25,0,1,0,1,1,0,0,0.410718305,2.851625782,0,0.2,0.1,1,0,Agricultural development,3,4,3,4,4,2,2,2,2
46,10300301,0,0,0,32,1,3,0,0,0,0,0,0.109428327,2.895947267,0,0.2,0.4,0,NA,Access to clean water,3,3,3,NA,4,3,3,3,2
46,10300302,1,0,0,36,0,2,0,1,0,0,0,1.494918505,2.892967909,0,0.4,0.1,0,NA,Agricultural development,1,2,2,4,4,1,2,1,1
46,10300401,0,0,0,43,0,1,0,0,0,0,0,0.705491733,2.864286174,0,0.1,0.2,0,NA,Agricultural development,1,3,3,3,3,3,2,1,2
46,10300502,0,0,0,18,0,2,0,1,1,0,0,0.109428327,2.850612443,0,0.5,0.4,0,NA,Education,4,3,4,4,4,4,2,1,2
46,10300503,0,0,0,35,0,4,1,1,1,0,0,0.410718305,2.863124704,0,0.2,0.5,0,NA,"Direct assistance to the poor (food, cash)",3,1,2,4,4,2,1,1,2
46,10300504,0,0,0,18,1,2,0,1,0,0,0,-0.576592993,NA,0,0,0.5,0,NA,"Direct assistance to the poor (food, cash)",1,4,5,5,4,2,4,2,2
46,10300601,0,0,0,62,1,2,0,1,0,0,0,-0.27350647,3.066231826,1,0.2,0.3,0,NA,Access to clean water,2,4,3,4,4,2,4,1,2
46,10300602,1,0,0,73,0,3,0,1,0,0,0,0.29542455,3.059128438,1,0.2,0.2,0,NA,Education,3,2,4,4,4,4,4,1,1
46,10300701,1,0,0,32,0,4,0,0,1,0,0,0.705491733,3.106033284,1,0.1,0.1,1,NA,Education,3,5,4,4,4,4,4,2,1
46,10300702,0,0,0,22,1,1,0,0,1,0,0,-0.17304236,3.109786115,1,0.3,0.5,0,NA,"Direct assistance to the poor (food, cash)",2,3,3,3,4,3,2,4,4
46,10300801,1,0,0,50,0,2,0,0,0,0,0,-0.467815788,3.17078197,0,0.3,0.1,0,NA,Education,2,3,4,4,4,3,3,2,2
46,10301001,0,0,0,67,1,2,0,0,0,0,0,-0.467815788,3.225703646,0,0.3,0.3,0,NA,"Direct assistance to the poor (food, cash)",1,4,4,1,4,3,2,2,2
46,10301101,0,0,0,52,0,3,0,1,1,0,0,-0.014178523,3.33965239,1,0.5,0.3,0,NA,"Infrastructure, like roads and bridges",1,4,4,4,2,3,3,3,2
46,10301102,0,0,0,47,1,3,0,1,1,0,0,-0.576592993,1.678689695,0,0.5,0.4,0,NA,Healthcare,1,4,4,5,4,4,3,1,1
46,10301201,0,0,0,48,0,4,0,0,0,0,0,-0.568279898,3.342435074,0,0,0.2,0,NA,Education,1,4,4,5,1,1,2,4,1
46,10301202,1,0,0,43,1,2,0,0,0,0,0,0.101115232,3.338775233,1,0.4,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,4,4,5,5,5,5,4,4
46,10301301,1,0,0,26,0,4,1,1,1,1,1,0.179184843,3.353070289,0,0.5,0.5,0,NA,Agricultural development,4,5,5,5,3,2,1,1,1
46,10301401,0,0,0,32,0,4,0,1,0,0,0,-0.158212715,3.353860566,1,0.1,0.1,0,NA,Education,2,2,4,4,4,2,4,4,2
46,10301402,0,0,0,31,1,2,1,0,0,0,0,-0.005865428,3.363514378,0,0,0.1,0,NA,Education,3,3,1,1,2,3,2,2,2
46,10301501,0,0,0,59,1,2,0,0,1,0,0,-0.877882971,3.368886018,0,0.3,0.5,0,NA,Access to clean water,2,2,2,4,4,2,2,2,3
46,10301601,0,0,0,31,0,2,0,1,0,0,0,-0.877882971,3.401116873,0,0,0.1,0,NA,"Direct assistance to the poor (food, cash)",4,2,4,4,4,4,2,2,2
46,10301602,0,0,0,27,1,4,0,0,0,0,0,-0.568279898,3.388744383,0,0.2,1,0,NA,"Direct assistance to the poor (food, cash)",4,2,4,4,4,3,3,3,2
46,10301701,0,0,0,80,0,1,0,0,0,0,0,-0.877882971,3.312622192,1,0,0.4,0,NA,Healthcare,3,4,3,4,4,3,3,3,2
46,10301801,0,0,0,68,1,2,0,0,0,0,0,0.027783508,3.530041478,1,0.2,0.2,0,NA,Access to clean water,4,1,2,4,4,3,3,3,3
46,10301802,1,0,0,81,0,2,0,0,1,0,0,-0.568279898,3.533489042,0,0.2,0.1,1,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,2,3,3,3
46,10301901,0,0,0,52,0,4,1,0,1,0,0,0.109428327,3.555123122,0,0.5,0.8,0,NA,Education,1,3,2,2,2,3,4,4,2
46,10301902,0,0,0,47,1,1,0,0,0,0,0,-0.26698992,3.556798091,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,2,3,3,4,3,3,3,3
46,10302001,0,0,0,39,1,2,0,1,1,0,0,-0.158212715,3.57943043,0,1,0.3,0,NA,Agricultural development,4,4,4,4,4,3,3,3,2
46,10302101,0,0,0,65,1,2,0,0,0,0,0,0.101115232,3.296342318,1,0.5,0.8,0,NA,Access to clean water,3,4,4,4,3,4,4,2,2
46,10302102,1,0,0,26,0,3,0,0,1,1,1,0.39588866,3.298216858,0,0,0.3,1,NA,Education,1,4,1,4,4,1,3,1,1
46,10302103,0,0,0,24,1,5,0,0,1,0,0,-0.26698992,NA,0,0,0,0,NA,Education,3,4,5,4,5,5,5,4,5
46,10407101,0,0,0,65,1,2,0,0,0,0,0,-0.583109543,2.684069088,0,0.4,0.3,0,NA,Access to clean water,2,1,2,NA,2,1,1,1,2
46,10407102,0,0,0,18,1,2,0,0,0,0,0,-0.877882971,2.683668918,1,0.4,0.6,0,NA,Access to clean water,2,2,2,2,5,2,3,2,1
46,10407201,1,0,0,50,0,3,0,0,0,0,0,0.705491733,2.700988283,0,0.2,0.4,0,NA,Access to clean water,4,4,4,4,4,3,4,3,2
46,10407202,0,0,0,46,1,2,0,0,0,0,0,-0.576592993,2.718709102,0,0.1,0.1,0,NA,Access to clean water,3,2,5,3,5,1,5,1,1
46,10407301,0,0,0,38,0,1,0,0,1,0,0,0.136560713,2.696254128,0,0.3,0,0,NA,Access to clean water,5,1,1,4,3,3,3,1,3
46,10407302,0,0,0,40,1,NA,0,0,0,0,0,0.128247618,2.68092383,0,0.5,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,1,1,4,4,NA,NA,1,2
46,10407401,0,0,0,55,1,4,0,1,1,0,0,0.705491733,2.655244731,0,0.1,0.1,0,NA,Education,4,2,4,4,4,3,4,1,2
46,10407501,1,0,0,46,0,1,0,1,1,0,0,1.494918505,2.604608531,1,0.4,0.3,0,NA,Energy supply,1,2,4,4,4,4,2,1,2
46,10407502,1,0,0,44,1,1,0,1,0,0,0,0.39588866,2.610678061,0,0.2,0.3,0,NA,Education,4,3,3,1,4,1,4,1,1
46,10407601,0,0,0,75,1,3,0,1,0,0,0,-0.27350647,2.617435202,0,0.5,0.6,0,NA,Access to clean water,4,4,4,4,4,4,5,1,3
46,10407701,0,0,0,18,1,2,0,0,0,0,0,-0.281819565,2.637448066,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",1,2,3,4,3,5,2,1,2
46,10407703,0,0,0,20,1,4,0,1,0,0,0,-0.576592993,2.61470768,0,0.2,0.3,0,NA,"Direct assistance to the poor (food, cash)",5,4,4,5,5,4,4,2,3
46,10407801,0,0,0,23,0,1,0,1,1,0,0,-0.877882971,2.792651299,0,0,0.1,0,NA,"Direct assistance to the poor (food, cash)",NA,2,4,4,4,2,3,1,3
46,10407901,0,0,0,44,0,2,0,0,0,0,0,-0.583109543,2.541493482,0,0.5,0.7,0,NA,Agricultural development,3,2,4,4,4,2,2,1,1
46,10407902,0,0,0,43,1,2,0,0,0,0,0,0.027783508,2.551687708,0,0.3,0.5,0,NA,"Direct assistance to the poor (food, cash)",1,4,4,4,5,5,5,2,2
46,10408101,0,0,0,47,0,4,1,0,1,0,0,0.507607207,2.634948888,0,0.3,0.2,0,NA,Agricultural development,3,3,4,4,4,2,1,1,3
46,10408102,0,0,0,45,1,1,0,0,0,0,0,0.410718305,2.621784275,0,0.2,0.3,0,NA,Access to clean water,3,1,3,3,3,2,2,1,2
46,10408202,0,0,0,22,1,4,0,1,1,0,0,0.027783508,2.563839673,0,0,0.5,0,NA,Access to clean water,1,4,5,5,5,5,5,1,2
46,10408301,0,0,0,41,0,4,0,1,1,0,0,0.179184843,2.448964487,0,0.2,0.5,0,NA,Access to clean water,3,4,5,5,5,4,5,1,2
46,10408303,0,0,0,42,1,4,0,1,1,0,0,0.507607207,2.522223125,0,0.2,0.2,0,NA,Energy supply,3,2,4,3,5,3,4,2,1
